projectDescriptionID,trapVisitID,visitTime,visitTime2,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtStart,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,lightPenetration,turbidity,dissolvedOxygen,conductivity
9,2302,2016-05-07T10:15:03Z,2016-05-07T10:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1476.0,1.0,1.0,Yes,3380.0,1.5,68.0,17.0,25.1000003814697,,
9,2301,2016-05-07T10:45:03Z,2016-05-07T10:45:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1069.0,0.899999976158142,0.800000011920929,Yes,3380.0,1.29999995231628,68.0,17.0,25.1000003814697,,
9,2303,2016-05-08T10:00:03Z,2016-05-08T10:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1393.0,1.10000002384186,0.899999976158142,Yes,3790.0,1.29999995231628,68.0,12.0,23.8999996185303,,
9,2304,2016-05-08T10:15:03Z,2016-05-08T10:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1756.0,1.29999995231628,1.5,Yes,3790.0,1.29999995231628,68.0,12.0,23.8999996185303,,
9,2305,2016-05-09T10:00:03Z,2016-05-09T10:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,280.0,1.10000002384186,1.39999997615814,Yes,4540.0,1.60000002384186,68.0,10.0,24.7000007629395,,
9,2306,2016-05-09T10:00:03Z,2016-05-09T10:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1224.0,,0.0,1.70000004768372,Yes,4540.0,1.70000004768372,68.0,10.0,24.7000007629395,,
9,2308,2016-05-10T10:45:03Z,2016-05-10T10:45:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,202.0,,0.0,2.09999990463257,Yes,4850.0,1.5,69.0,11.0,,,
9,2307,2016-05-10T10:45:03Z,2016-05-10T10:45:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,590.0,,0.0,1.70000004768372,Yes,4850.0,1.60000002384186,69.0,11.0,,,
9,2310,2016-05-11T11:00:03Z,2016-05-11T11:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2934.0,1.79999995231628,2.20000004768372,Yes,4860.0,1.5,71.0,10.0,27.2000007629395,,
9,2309,2016-05-11T11:15:03Z,2016-05-11T11:15:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,1195.0,,0.0,1.70000004768372,Yes,4860.0,1.60000002384186,71.0,10.0,27.2000007629395,,
9,2312,2016-05-12T12:15:03Z,2016-05-12T12:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2712.0,1.70000004768372,1.60000002384186,Yes,4680.0,1.29999995231628,72.0,11.25,21.7999992370605,,
9,2311,2016-05-12T12:45:03Z,2016-05-12T12:45:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,2086.0,,0.0,1.60000002384186,Yes,4660.0,1.39999997615814,72.0,11.25,21.7999992370605,,
9,2314,2016-05-13T11:30:03Z,2016-05-13T11:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2044.0,1.39999997615814,1.60000002384186,Yes,4290.0,1.20000004768372,72.0,15.5,15.0500001907349,,
9,2313,2016-05-13T11:30:03Z,2016-05-13T11:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1658.0,1.10000002384186,1.29999995231628,Yes,4290.0,1.10000002384186,72.0,15.5,15.0500001907349,,
9,2315,2016-05-14T10:15:03Z,2016-05-14T10:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1275.0,0.699999988079071,1.0,Yes,4000.0,1.60000002384186,72.0,15.5,16.6000003814697,,
9,2316,2016-05-14T22:30:03Z,2016-05-14T22:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1796.0,1.20000004768372,1.39999997615814,Yes,4000.0,1.20000004768372,72.0,15.5,16.6000003814697,,
9,2317,2016-05-15T10:15:03Z,2016-05-15T10:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1166.0,0.699999988079071,0.899999976158142,Yes,3590.0,1.29999995231628,72.0,16.0,20.3999996185303,,
9,2318,2016-05-15T10:15:03Z,2016-05-15T10:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1711.0,1.10000002384186,1.20000004768372,Yes,3590.0,1.29999995231628,72.0,16.0,20.3999996185303,,
9,2320,2016-05-16T10:30:03Z,2016-05-16T10:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1540.0,0.899999976158142,1.0,Yes,3480.0,1.20000004768372,74.0,16.0,11.8000001907349,,
9,2319,2016-05-16T11:00:03Z,2016-05-16T11:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,"Trap functioning, but not normally",,734.0,0.5,0.400000005960464,Yes,3480.0,1.0,74.0,16.0,11.8000001907349,,
9,2322,2016-05-17T08:45:03Z,2016-05-17T08:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1195.0,1.0,0.899999976158142,Yes,3400.0,1.10000002384186,73.0,20.5,15.3000001907349,,
9,2321,2016-05-17T09:00:03Z,2016-05-17T09:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,"Trap functioning, but not normally",,373.0,0.200000002980232,0.300000011920929,Yes,3400.0,0.300000011920929,73.0,20.5,15.3000001907349,,
9,2324,2016-05-18T08:30:03Z,2016-05-18T08:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1122.0,0.699999988079071,0.699999988079071,Yes,3270.0,1.10000002384186,74.1999969482422,19.7999992370605,14.0,,
9,2323,2016-05-18T08:45:03Z,2016-05-18T08:45:03Z,Knights Landing RST,8.3,Unplanned restart,No fish were caught,Trap stopped functioning,214.0,,0.0,0.0,Yes,3270.0,0.800000011920929,74.1999969482422,19.7999992370605,14.0,,
9,2326,2016-05-19T08:30:03Z,2016-05-19T08:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,"Trap functioning, but not normally",,750.0,0.300000011920929,0.200000002980232,Yes,3180.0,0.800000011920929,74.0,34.0,9.30000019073486,,
9,2325,2016-05-19T08:45:03Z,2016-05-19T08:45:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,37.0,,0.0,0.0,Yes,3180.0,0.800000011920929,74.0,34.0,9.30000019073486,,
9,2327,2016-05-20T08:45:03Z,2016-05-20T08:45:03Z,Knights Landing RST,8.3,Unplanned restart,No fish were caught,Trap stopped functioning,,2.0,0.0,0.0,Yes,3110.0,0.899999976158142,74.0,36.75,8.10000038146973,,
9,2328,2016-05-20T08:45:03Z,2016-05-20T08:45:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,,171.0,0.0,0.0,Yes,3110.0,0.800000011920929,74.0,36.75,8.10000038146973,,
9,2329,2016-05-21T08:30:03Z,2016-05-21T08:30:03Z,Knights Landing RST,8.3,Unplanned restart,No fish were caught,Trap stopped functioning,2.0,,0.0,0.0,Yes,3160.0,0.899999976158142,73.0,36.2999992370605,7.80000019073486,,
9,2330,2016-05-21T08:30:03Z,2016-05-21T08:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,"Trap functioning, but not normally",,325.0,0.400000005960464,0.300000011920929,Yes,3160.0,0.899999976158142,73.0,36.2999992370605,7.80000019073486,,
9,2332,2016-05-22T09:00:03Z,2016-05-22T09:00:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,,33.0,0.0,0.100000001490116,Yes,3330.0,1.10000002384186,70.0,21.0,13.5,,
9,2331,2016-05-22T09:15:03Z,2016-05-22T09:15:03Z,Knights Landing RST,8.3,Unplanned restart,No fish were caught,Trap stopped functioning,0.0,,0.0,0.0,Yes,3330.0,0.899999976158142,70.0,21.0,13.5,,
9,2334,2016-05-23T08:15:03Z,2016-05-23T08:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,"Trap functioning, but not normally",,281.0,0.400000005960464,0.600000023841858,Yes,3870.0,1.10000002384186,70.0,23.5,12.8999996185303,,
9,2333,2016-05-23T08:30:03Z,2016-05-23T08:30:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,,3.0,0.0,0.0,Yes,3870.0,0.899999976158142,70.0,23.5,12.8999996185303,,
9,2335,2016-05-24T09:45:03Z,2016-05-24T09:45:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,334.0,0.600000023841858,0.5,Yes,3980.0,1.29999995231628,69.0,,13.0200004577637,,
9,2336,2016-05-24T10:00:03Z,2016-05-24T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1177.0,0.800000011920929,0.899999976158142,Yes,3980.0,0.899999976158142,69.0,,13.0200004577637,,
9,2338,2016-05-25T08:30:03Z,2016-05-25T08:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1404.0,1.0,1.10000002384186,Yes,3960.0,1.10000002384186,70.0,10.5,18.0,,
9,2337,2016-05-25T08:45:03Z,2016-05-25T08:45:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,136.0,,,0.899999976158142,Yes,3960.0,1.0,70.0,10.5,18.0,,
9,2340,2016-05-26T08:45:03Z,2016-05-26T08:45:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1307.0,,0.0,1.0,Yes,3860.0,1.29999995231628,71.0,14.0,16.2000007629395,,
9,2339,2016-05-26T09:15:03Z,2016-05-26T09:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,970.0,0.699999988079071,0.699999988079071,Yes,3860.0,1.70000004768372,71.0,14.0,16.2000007629395,,
9,2342,2016-05-27T08:15:03Z,2016-05-27T08:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1622.0,1.0,1.29999995231628,Yes,3850.0,1.29999995231628,72.0,20.0,11.5,,
9,2341,2016-05-27T08:45:03Z,2016-05-27T08:45:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,206.0,,0.0,1.10000002384186,Yes,3850.0,1.5,72.0,20.0,11.5,,
9,2344,2016-05-28T09:15:03Z,2016-05-28T09:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1808.0,1.0,1.20000004768372,Yes,3830.0,1.0,73.0,17.5,16.4200000762939,,
9,2343,2016-05-28T09:30:03Z,2016-05-28T09:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1465.0,0.899999976158142,1.10000002384186,Yes,3830.0,0.899999976158142,73.0,17.5,16.4200000762939,,
9,2345,2016-05-29T08:15:03Z,2016-05-29T08:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1074.0,0.800000011920929,0.899999976158142,Yes,3570.0,1.5,74.0,24.0,14.1999998092651,,
9,2346,2016-05-29T09:00:03Z,2016-05-29T09:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1738.0,0.899999976158142,1.20000004768372,Yes,3550.0,1.10000002384186,74.0,24.0,14.1999998092651,,
9,2347,2016-05-30T08:30:03Z,2016-05-30T08:30:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,206.0,,0.0,0.100000001490116,Yes,3420.0,0.800000011920929,75.0,29.2999992370605,9.60000038146973,,
9,2348,2016-05-30T08:30:03Z,2016-05-30T08:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1421.0,0.600000023841858,0.899999976158142,Yes,3420.0,0.899999976158142,75.0,29.2999992370605,9.60000038146973,,
9,2349,2016-05-31T08:30:03Z,2016-05-31T08:30:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,46.0,,0.0,0.100000001490116,Yes,3350.0,1.29999995231628,76.0,24.5,11.6000003814697,,
9,2350,2016-05-31T08:45:03Z,2016-05-31T08:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1328.0,0.5,0.5,Yes,3350.0,1.10000002384186,76.0,24.5,11.6000003814697,,
9,2352,2016-06-01T08:45:03Z,2016-06-01T08:45:03Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap functioning normally,,1070.0,0.5,0.600000023841858,Yes,3170.0,1.10000002384186,78.0,,10.1999998092651,,
9,2351,2016-06-01T09:15:03Z,2016-06-01T09:15:03Z,Knights Landing RST,8.3,End trapping,Processed fish,Trap stopped functioning,11.0,,0.0,0.0,Yes,3170.0,1.10000002384186,78.0,,10.1999998092651,,
9,2353,2016-06-13T14:30:03Z,2016-06-13T14:30:03Z,Knights Landing RST,8.3,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,,,,0.100000001490116,Yes,3560.0,0.899999976158142,74.0,26.5,7.19999980926514,,
9,2354,2016-06-13T14:30:03Z,2016-06-13T14:30:03Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,,,,1.29999995231628,Yes,3560.0,0.800000011920929,74.0,26.5,7.19999980926514,,
9,2355,2016-06-14T09:30:03Z,2016-06-14T09:30:03Z,Knights Landing RST,8.3,End trapping,Processed fish,"Trap functioning, but not normally",,794.0,0.100000001490116,,Yes,3480.0,1.10000002384186,73.0,27.0,9.35999965667725,,
9,2356,2016-06-14T09:45:03Z,2016-06-14T09:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1699.0,1.39999997615814,1.5,Yes,3480.0,1.10000002384186,73.0,27.0,9.35999965667725,,
9,2357,2016-06-15T09:00:03Z,2016-06-15T09:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1793.0,1.10000002384186,1.10000002384186,Yes,3340.0,1.10000002384186,72.0,31.7999992370605,8.5,,
9,2358,2016-06-16T09:15:03Z,2016-06-16T09:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1530.0,1.0,0.899999976158142,Yes,3200.0,1.10000002384186,71.0,24.0,8.8100004196167,,
9,2359,2016-06-17T09:45:03Z,2016-06-17T09:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1308.0,0.600000023841858,0.899999976158142,Yes,3160.0,0.899999976158142,71.0,27.0,11.6999998092651,,
9,2360,2016-06-18T09:45:03Z,2016-06-18T09:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1218.0,0.800000011920929,0.699999988079071,Yes,3240.0,1.10000002384186,70.0,27.0,14.0,,
9,2361,2016-06-19T09:45:03Z,2016-06-19T09:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1333.0,0.899999976158142,1.0,Yes,3640.0,1.0,71.0,24.7999992370605,11.0,,
9,2362,2016-06-20T10:00:03Z,2016-06-20T10:00:03Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap functioning normally,,1830.0,1.5,1.60000002384186,Yes,4540.0,1.29999995231628,72.0,21.0,14.3500003814697,,
9,2363,2016-08-29T14:30:03Z,2016-08-29T14:30:03Z,Knights Landing RST,8.3,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,,,,1.89999997615814,Yes,8010.0,2.09999990463257,69.0,,18.5,,
9,2364,2016-08-29T14:30:03Z,2016-08-29T14:30:03Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,,,,2.29999995231628,Yes,8010.0,2.29999995231628,69.0,,18.5,,
9,2366,2016-08-30T11:15:03Z,2016-08-30T11:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2326.0,1.89999997615814,1.70000004768372,Yes,8020.0,1.70000004768372,69.0,13.0,15.8999996185303,,
9,2365,2016-08-30T11:30:03Z,2016-08-30T11:30:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,1543.0,,0.0,1.60000002384186,Yes,7970.0,2.09999990463257,69.0,13.0,15.8999996185303,,
9,2367,2016-08-31T11:15:03Z,2016-08-31T11:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1473.0,1.29999995231628,1.5,Yes,7840.0,1.70000004768372,70.0,14.0,14.9499998092651,,
9,2368,2016-08-31T11:15:03Z,2016-08-31T11:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2452.0,2.09999990463257,2.09999990463257,Yes,7840.0,1.89999997615814,70.0,14.0,14.9499998092651,,
9,2369,2016-09-01T11:30:03Z,2016-09-01T11:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1887.0,1.29999995231628,1.60000002384186,Yes,7910.0,1.39999997615814,70.0,17.0,20.1000003814697,,
9,2370,2016-09-01T11:30:03Z,2016-09-01T11:30:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1201.0,,0.0,2.0,Yes,7910.0,1.60000002384186,70.0,17.0,20.1000003814697,,
9,2373,2016-09-02T12:30:03Z,2016-09-02T12:30:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,781.0,,0.0,1.60000002384186,Yes,8120.0,1.79999995231628,69.0,22.0,14.8000001907349,,
9,2374,2016-09-02T12:30:03Z,2016-09-02T12:30:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,126.0,,0.0,1.89999997615814,Yes,8120.0,1.70000004768372,69.0,22.0,14.8000001907349,,
9,2376,2016-09-03T09:45:03Z,2016-09-03T09:45:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2366.0,,0.0,1.70000004768372,Yes,7910.0,1.89999997615814,69.0,18.5,20.7999992370605,,
9,2375,2016-09-03T09:45:03Z,2016-09-03T09:45:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1812.0,1.39999997615814,1.60000002384186,Yes,7910.0,1.79999995231628,69.0,18.5,20.7999992370605,,
9,2378,2016-09-04T11:30:03Z,2016-09-04T11:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3056.0,2.09999990463257,2.09999990463257,Yes,7850.0,1.10000002384186,68.0,13.0,20.1000003814697,,
9,2377,2016-09-04T11:30:03Z,2016-09-04T11:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1432.0,0.800000011920929,1.5,Yes,7850.0,0.800000011920929,68.0,13.0,20.1000003814697,,
9,2380,2016-09-05T09:15:03Z,2016-09-05T09:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2645.0,2.0,2.0,Yes,7950.0,1.5,68.0,19.0,16.7999992370605,,
9,2379,2016-09-05T09:15:03Z,2016-09-05T09:15:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,74.0,,0.0,1.60000002384186,Yes,7950.0,1.10000002384186,68.0,19.0,16.7999992370605,,
9,2382,2016-09-06T09:15:03Z,2016-09-06T09:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2760.0,2.0,2.20000004768372,Yes,8030.0,1.5,68.0,24.5,14.3100004196167,,
9,2381,2016-09-06T09:30:03Z,2016-09-06T09:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2004.0,1.39999997615814,1.70000004768372,Yes,8040.0,1.29999995231628,68.0,24.5,14.3100004196167,,
9,2383,2016-09-07T09:45:03Z,2016-09-07T09:45:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2373.0,1.5,1.60000002384186,Yes,8120.0,1.39999997615814,68.0,17.2999992370605,16.0,,
9,2384,2016-09-07T10:00:03Z,2016-09-07T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2915.0,1.89999997615814,2.09999990463257,Yes,8140.0,1.79999995231628,68.0,17.2999992370605,16.0,,
9,2385,2016-09-08T10:30:03Z,2016-09-08T10:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2170.0,1.5,1.60000002384186,Yes,7940.0,2.29999995231628,68.0,20.0,14.5,,
9,2386,2016-09-08T10:30:03Z,2016-09-08T10:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2956.0,2.0,2.09999990463257,Yes,7940.0,2.09999990463257,68.0,20.0,14.5,,
9,2387,2016-09-09T09:00:03Z,2016-09-09T09:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2212.0,1.60000002384186,1.79999995231628,Yes,7710.0,2.20000004768372,68.0,25.0,13.8999996185303,,
9,2388,2016-09-09T09:00:03Z,2016-09-09T09:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2743.0,1.89999997615814,2.0,Yes,7710.0,1.89999997615814,68.0,25.0,13.8999996185303,,
9,2390,2016-09-10T10:30:03Z,2016-09-10T10:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2186.0,2.20000004768372,2.09999990463257,Yes,7940.0,1.70000004768372,68.0,19.0,14.289999961853,,
9,2389,2016-09-10T10:30:03Z,2016-09-10T10:30:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,739.0,,0.0,1.70000004768372,Yes,7940.0,1.5,68.0,19.0,14.289999961853,,
9,2392,2016-09-11T10:15:03Z,2016-09-11T10:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,3920.0,1.89999997615814,2.20000004768372,Yes,7620.0,2.09999990463257,68.0,21.0,15.0699996948242,,
9,2391,2016-09-11T10:30:03Z,2016-09-11T10:30:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,1901.0,,0.0,1.70000004768372,Yes,7580.0,2.09999990463257,68.0,21.0,15.0699996948242,,
9,2393,2016-09-12T10:00:03Z,2016-09-12T10:00:03Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,1388.0,,0.0,1.60000002384186,Yes,7520.0,1.89999997615814,68.0,21.0,18.3999996185303,,
9,2394,2016-09-12T10:00:03Z,2016-09-12T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2811.0,2.0,2.0,Yes,7520.0,2.09999990463257,68.0,21.0,18.3999996185303,,
9,2395,2016-09-13T10:00:03Z,2016-09-13T10:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2305.0,1.39999997615814,1.5,Yes,7530.0,2.29999995231628,68.0,29.0,15.8000001907349,,
9,2396,2016-09-13T10:00:03Z,2016-09-13T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2617.0,1.89999997615814,1.79999995231628,Yes,7530.0,2.29999995231628,68.0,29.0,15.8000001907349,,
9,2398,2016-09-14T09:15:03Z,2016-09-14T09:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2712.0,1.79999995231628,2.09999990463257,Yes,7590.0,1.5,67.0,23.0,15.3000001907349,,
9,2397,2016-09-14T09:30:03Z,2016-09-14T09:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2193.0,1.5,1.70000004768372,Yes,7600.0,1.5,67.0,23.0,15.3000001907349,,
9,2399,2016-09-15T09:45:03Z,2016-09-15T09:45:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2469.0,1.79999995231628,1.79999995231628,Yes,7660.0,2.09999990463257,68.0,14.5,15.710000038147,,
9,2400,2016-09-15T09:45:03Z,2016-09-15T09:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2930.0,1.89999997615814,2.0,Yes,7660.0,2.20000004768372,68.0,14.5,15.710000038147,,
9,2402,2016-09-16T10:45:03Z,2016-09-16T10:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2987.0,1.89999997615814,2.09999990463257,Yes,7500.0,1.10000002384186,67.0,20.0,13.3000001907349,,
9,2401,2016-09-16T11:15:03Z,2016-09-16T11:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,8557.0,1.60000002384186,1.70000004768372,Yes,7490.0,1.0,67.0,20.0,13.3000001907349,,
9,2404,2016-09-17T09:30:03Z,2016-09-17T09:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2685.0,1.89999997615814,2.09999990463257,Yes,7600.0,2.09999990463257,68.0,16.0,13.3900003433228,,
9,2403,2016-09-17T09:30:03Z,2016-09-17T09:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2174.0,1.60000002384186,1.79999995231628,Yes,7600.0,2.20000004768372,68.0,16.0,13.3900003433228,,
9,2406,2016-09-18T11:30:03Z,2016-09-18T11:30:03Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,601.0,,0.0,2.29999995231628,Yes,7610.0,1.70000004768372,68.0,22.2999992370605,22.5,,
9,2405,2016-09-18T11:45:03Z,2016-09-18T11:45:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2646.0,1.70000004768372,1.79999995231628,Yes,7590.0,1.89999997615814,68.0,22.2999992370605,22.5,,
9,2407,2016-09-19T10:00:03Z,2016-09-19T10:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1669.0,1.20000004768372,1.70000004768372,Yes,7670.0,1.89999997615814,68.0,26.0,11.6199998855591,,
9,2408,2016-09-19T10:00:03Z,2016-09-19T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2934.0,2.09999990463257,2.09999990463257,Yes,7670.0,2.09999990463257,68.0,26.0,11.6199998855591,,
9,2409,2016-09-20T09:45:03Z,2016-09-20T10:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2459.0,1.79999995231628,1.70000004768372,Yes,7610.0,2.09999990463257,68.0,29.0,9.55000019073486,,
9,2410,2016-09-20T09:45:03Z,2016-09-20T09:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2868.0,2.0,2.09999990463257,Yes,7610.0,1.89999997615814,68.0,29.0,9.55000019073486,,
9,2411,2016-09-21T09:45:03Z,2016-09-21T09:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2985.0,2.0,2.0,Yes,7650.0,1.60000002384186,67.0,27.0,9.73999977111816,,
9,2412,2016-09-21T09:45:03Z,2016-09-21T09:45:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2478.0,1.60000002384186,1.79999995231628,Yes,7650.0,1.79999995231628,67.0,27.0,9.73999977111816,,
9,2414,2016-09-22T10:00:03Z,2016-09-22T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,2774.0,1.89999997615814,2.0,Yes,7460.0,1.89999997615814,67.0,32.0,9.07999992370605,,
9,2413,2016-09-22T10:15:03Z,2016-09-22T10:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,2386.0,1.79999995231628,1.70000004768372,Yes,7470.0,2.29999995231628,67.0,32.0,9.07999992370605,,
